MMSI,일시,위도,경도,SOG,COG,Heading,거리
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:29,34.8863166666667,129.407966666667,13.5,235.0,236,38.365995984743684
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:29,34.8863166666667,129.407966666667,13.5,235.0,236,38.37872327293615
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:29,34.8863166666667,129.407966666667,13.5,235.0,236,38.379301391553064
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:46:30,35.0569633333333,129.40123,5.7,219.9,222,31.001392398923116
pZgHcCQNxyoLdLOX4dhtFQ==,2020-03-10 00:46:30,35.1008933333333,129.477518333333,0.8,20.2,138,37.84723785915568
bv44fr2kkSVIMCRHkoRhlQ==,2020-03-10 00:46:30,35.08275,128.993233333333,0.0,128.9,186,6.360474687234845
re8aVtHSGuSR0ORXGufzkw==,2020-03-10 00:46:30,35.080475,129.004116666667,0.1,0.0,511,5.381885442045285
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 00:46:30,35.0997983333333,129.061138333333,0.0,130.0,511,1.7386234945322208
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 00:46:30,35.4050883333333,129.378455,12.2,180.3,181,45.73842969926427
tqw8sxkjzl4hK3OXFXSwZg==,2020-03-10 00:46:31,34.5517166666667,128.964555,1.2,180.9,307,59.739325515008225
tqw8sxkjzl4hK3OXFXSwZg==,2020-03-10 00:46:31,34.5517166666667,128.964555,1.2,180.9,307,59.74657694137919
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 00:46:32,35.1166183333333,129.581683333333,1.2,177.4,158,47.40293843553208
YS+hKrEf8JrtYb652ltcMA==,2020-03-10 00:46:32,35.0256166666667,129.081316666667,0.1,282.0,21,6.698748819980493
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 00:46:32,35.0976666666667,129.065683333333,0.0,61.9,0,1.5156376550050594
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:46:32,35.0829616666667,128.99304,0.0,348.7,187,6.407212718110214
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:46:32,35.09805,129.064848333333,0.0,77.0,511,1.5488703836675373
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:46:33,35.0828616666667,128.99308,0.0,56.6,511,6.400428064264861
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:46:33,35.0788416666667,128.993395,0.0,250.1,511,6.39777439032273
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 00:46:35,35.0995833333333,129.0612,0.0,130.0,511,1.7337090320466704
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:46:37,34.6660483333333,129.057253333333,1.5,299.5,144,46.39243627090943
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:46:37,35.1582916666667,129.674148333333,10.4,221.3,219,56.290353056127366
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:46:37,34.6660483333333,129.057253333333,1.5,299.5,144,46.37354693576745
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:46:37,35.1582916666667,129.674148333333,10.4,221.3,219,56.311474687110504
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:46:37,34.6660483333333,129.057253333333,1.5,299.5,144,46.3771480722113
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:46:37,35.1582916666667,129.674148333333,10.4,221.3,219,56.2878334808692
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:46:38,35.0803733333333,129.003831666667,0.0,345.2,355,5.435068730217304
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:39,34.8859666666667,129.407333333333,13.5,235.0,236,38.34066554315666
Xyym/MOjrbFL8WS8bIQb+w==,2020-03-10 00:46:39,35.433425,129.4618,0.3,141.1,80,53.08277034232549
PDVEsQr2HNmI7A0Fa9S58w==,2020-03-10 00:46:39,35.0712333333333,128.8305,0.0,187.5,79,21.27411168852226
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:46:39,35.0567966666667,129.401063333333,5.7,218.9,222,30.960756423357058
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:46:39,35.0576816666667,128.998068333333,0.0,360.0,511,6.6257304786669255
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 00:46:39,34.9641166666667,129.100583333333,9.2,339.9,339,13.736083632957552
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:39,34.8859666666667,129.407333333333,13.5,235.0,236,38.368058085305165
Xyym/MOjrbFL8WS8bIQb+w==,2020-03-10 00:46:39,35.433425,129.4618,0.3,141.1,80,53.08746788564877
PDVEsQr2HNmI7A0Fa9S58w==,2020-03-10 00:46:39,35.0712333333333,128.8305,0.0,187.5,79,21.25220142423574
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:46:39,35.0567966666667,129.401063333333,5.7,218.9,222,30.985041555308083
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:46:39,35.0576816666667,128.998068333333,0.0,360.0,511,6.611789276583846
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 00:46:39,34.9641166666667,129.100583333333,9.2,339.9,339,13.756302453365786
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 00:46:41,35.0976666666667,129.065683333333,0.0,61.9,0,1.523664170905544
bv44fr2kkSVIMCRHkoRhlQ==,2020-03-10 00:46:42,35.08275,128.993216666667,0.0,128.9,186,6.38798841926247
bv44fr2kkSVIMCRHkoRhlQ==,2020-03-10 00:46:42,35.08275,128.993216666667,0.0,128.9,186,6.392877815165663
tqw8sxkjzl4hK3OXFXSwZg==,2020-03-10 00:46:43,34.5516416666667,128.964553333333,1.2,180.9,307,59.74853505532344
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:46:43,35.082855,128.993073333333,0.0,38.6,511,6.4024916706358805
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:46:43,35.09805,129.064848333333,0.0,349.0,511,1.5617285738608724
tqw8sxkjzl4hK3OXFXSwZg==,2020-03-10 00:46:43,34.5516416666667,128.964553333333,1.2,180.9,307,59.760969033396826
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:46:43,35.082855,128.993073333333,0.0,38.6,511,6.388370053735516
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:46:43,35.09805,129.064848333333,0.0,349.0,511,1.548414430125491
tqw8sxkjzl4hK3OXFXSwZg==,2020-03-10 00:46:43,34.5516416666667,128.964553333333,1.2,180.9,307,59.766894134347005
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:46:43,35.082855,128.993073333333,0.0,38.6,511,6.427421975051474
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:46:43,35.09805,129.064848333333,0.0,349.0,511,1.5448969305707523
ZRZ3z57nB/VYZ9a8TUFoPg==,2020-03-10 00:46:44,35.0309333333333,129.081083333333,6.3,255.8,265,6.128833505172448
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:46:44,35.0788416666667,128.993395,0.0,250.1,511,6.398077069480792
juA2dq+E82VLHPvupVGohg==,2020-03-10 00:46:44,35.103155,129.059696666667,0.0,300.2,511,2.128250622780108
KveWBFM4U1kc1gEy0XGjiA==,2020-03-10 00:46:45,35.4758366666667,129.402498333333,0.0,151.6,511,53.29081214065916
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 00:46:45,35.0134933333333,129.060123333333,10.4,84.4,84,7.849129944962843
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 00:46:45,35.0978533333333,129.065371666667,102.3,360.0,511,1.5264961296671116
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 00:46:46,35.52496,129.444128333333,0.0,12.6,113,59.92855765143017
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 00:46:46,35.0995833333333,129.0612,0.0,130.0,511,1.71715699048192
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:48,34.8856166666667,129.40675,13.5,235.0,236,38.332757669098825
p9dsDu4jUGfeRuHfYUq4rg==,2020-03-10 00:46:48,35.10358,129.085568333333,0.0,91.3,262,2.9765553528757627
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:46:48,34.666085,129.057171666667,1.5,298.8,144,46.378338339574455
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:46:48,35.080375,129.003858333333,0.0,359.2,355,5.419134064014847
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:46:48,35.1579316666667,129.673765,10.4,221.2,219,56.26284110463513
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:46:49,35.0576666666667,128.998061666667,0.0,360.0,511,6.627805342769169
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 00:46:49,35.0998016666667,129.06113,0.0,178.3,511,1.7594220521901485
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 00:46:50,34.9645666666667,129.100383333333,9.2,339.2,339,13.701471645184668
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 00:46:50,35.404005,129.378426666667,12.2,181.3,180,45.63217263920507
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 00:46:52,35.1165033333333,129.58169,1.3,176.6,158,47.40296729656927
tqw8sxkjzl4hK3OXFXSwZg==,2020-03-10 00:46:52,34.5515866666667,128.964551666667,1.2,180.3,307,59.75728836217128
jOqPaAXg8RR5WQR+8KNNiA==,2020-03-10 00:46:52,35.4284933333333,129.440786666667,0.1,140.2,33,51.38518143198
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:46:54,35.082845,128.993095,0.0,47.8,511,6.390720240898297
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:46:54,35.07884,128.993395,0.0,250.1,511,6.388887772774632
P5S+fs8yaxPjaSINaoX9yA==,2020-03-10 00:46:54,35.09332,129.031615,0.0,360.0,511,3.051730887267484
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:46:57,34.6661166666667,129.057098333333,1.5,298.7,144,46.369163693335686
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:46:57,35.1575666666667,129.67338,10.4,221.1,219,56.20880579103056
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:46:57,34.6661166666667,129.057098333333,1.5,298.7,144,46.371261154025
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:46:57,35.1575666666667,129.67338,10.4,221.1,219,56.21839803319097
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:46:57,34.6661166666667,129.057098333333,1.5,298.7,144,46.374349914730956
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:46:57,35.1575666666667,129.67338,10.4,221.1,219,56.22244226001298
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:59,34.8852666666667,129.406066666667,13.5,236.0,236,38.29263838330073
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:46:59,35.0562966666667,129.400563333333,5.7,218.9,222,30.922694096070014
pZgHcCQNxyoLdLOX4dhtFQ==,2020-03-10 00:46:59,35.10099,129.477568333333,0.8,19.4,140,37.828752075982784
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:46:59,35.0576816666667,128.998065,0.0,360.0,511,6.62491124733881
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 00:46:59,35.0998033333333,129.061125,0.0,17.4,511,1.7561311668761386
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:46:59,35.08036,129.003865,0.0,7.4,355,5.4288991709167265
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:46:59,34.8852666666667,129.406066666667,13.5,236.0,236,38.30618677499036
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:46:59,35.0562966666667,129.400563333333,5.7,218.9,222,30.930728914971233
pZgHcCQNxyoLdLOX4dhtFQ==,2020-03-10 00:46:59,35.10099,129.477568333333,0.8,19.4,140,37.83470690226848
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:46:59,35.0576816666667,128.998065,0.0,360.0,511,6.625134680220777
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 00:46:59,35.0998033333333,129.061125,0.0,17.4,511,1.7414410822545487
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:46:59,35.08036,129.003865,0.0,7.4,355,5.423310840832936
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 00:47:01,35.0976666666667,129.0657,0.0,61.9,0,1.5270839048768772
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 00:47:01,35.4033783333333,129.37841,12.3,181.2,180,45.58318459083956
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 00:47:02,35.116445,129.581691666667,1.3,178.9,158,47.40633262076791
tqw8sxkjzl4hK3OXFXSwZg==,2020-03-10 00:47:03,34.5515133333333,128.964551666667,1.2,180.4,308,59.77424337678941
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:03,35.0829666666667,128.993043333333,0.0,348.7,187,6.39020783531425
juA2dq+E82VLHPvupVGohg==,2020-03-10 00:47:03,35.1031516666667,129.059698333333,0.0,318.4,511,2.129687935174737
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:47:03,35.0980516666667,129.064851666667,0.0,277.0,511,1.5494278138930844
KveWBFM4U1kc1gEy0XGjiA==,2020-03-10 00:47:06,35.475835,129.402506666667,0.0,151.6,511,53.30981699544383
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 00:47:06,35.0135483333333,129.061375,10.6,83.6,84,7.826842804777212
KveWBFM4U1kc1gEy0XGjiA==,2020-03-10 00:47:06,35.475835,129.402506666667,0.0,151.6,511,53.28891987341878
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 00:47:06,35.0135483333333,129.061375,10.6,83.6,84,7.8391115248600505
KveWBFM4U1kc1gEy0XGjiA==,2020-03-10 00:47:06,35.475835,129.402506666667,0.0,151.6,511,53.30019607749659
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 00:47:06,35.0135483333333,129.061375,10.6,83.6,84,7.838313933923838
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:47:08,34.6661533333333,129.057015,1.5,298.1,144,46.3701922538126
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:47:08,35.080355,129.003851666667,0.0,10.4,355,5.420157575830531
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 00:47:08,34.8854766666667,128.7002,0.0,360.0,511,39.79370481598674
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:47:08,35.1572,129.672995,10.4,220.9,219,56.18168307249395
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:47:08,34.6661533333333,129.057015,1.5,298.1,144,46.37888466417502
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:47:08,35.080355,129.003851666667,0.0,10.4,355,5.436118973946855
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 00:47:08,34.8854766666667,128.7002,0.0,360.0,511,39.81119993636816
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:47:08,35.1572,129.672995,10.4,220.9,219,56.16524647129126
AxI4CTAKdmnfUvDuWuKZ9g==,2020-03-10 00:47:13,35.5268966666667,129.374196666667,0.1,105.7,22,56.69204342205704
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:14,35.0829666666667,128.993045,0.0,348.7,187,6.392131127795697
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:47:14,35.0828283333333,128.993111666667,0.0,46.9,511,6.386388459318528
ZRZ3z57nB/VYZ9a8TUFoPg==,2020-03-10 00:47:14,35.0308,129.080016666667,6.4,263.2,271,6.114643111648476
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:47:14,35.07884,128.993395,0.0,250.1,511,6.386147461035644
juA2dq+E82VLHPvupVGohg==,2020-03-10 00:47:14,35.1031516666667,129.059693333333,0.0,297.2,511,2.1326263813034845
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:47:14,35.09805,129.064851666667,0.0,324.0,511,1.5516012141799336
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:14,35.0829666666667,128.993045,0.0,348.7,187,6.402448575800878
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:47:14,35.0828283333333,128.993111666667,0.0,46.9,511,6.39672148303457
ZRZ3z57nB/VYZ9a8TUFoPg==,2020-03-10 00:47:14,35.0308,129.080016666667,6.4,263.2,271,6.118528121753569
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:47:14,35.07884,128.993395,0.0,250.1,511,6.396900698404127
juA2dq+E82VLHPvupVGohg==,2020-03-10 00:47:14,35.1031516666667,129.059693333333,0.0,297.2,511,2.127563773889034
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:47:14,35.09805,129.064851666667,0.0,324.0,511,1.5439737778996405
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:47:19,34.8845833333333,129.404816666667,13.5,235.0,236,38.24286993860873
pZgHcCQNxyoLdLOX4dhtFQ==,2020-03-10 00:47:19,35.1010633333333,129.477603333333,0.8,22.1,140,37.822104453605895
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:47:19,35.05768,128.998075,0.0,360.0,511,6.638404492245239
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 00:47:19,34.8854766666667,128.700203333333,0.0,360.0,511,39.81485014723677
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:47:19,35.1567583333333,129.67253,10.4,220.9,219,56.11186272313582
tNM+DntiAop+EPfKBfBIhQ==,2020-03-10 00:47:20,35.0772366666667,128.799306666667,0.0,180.1,271,24.071519446178065
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:47:20,35.05593,129.400215,5.7,217.9,222,30.906588149060838
P+2vc5NshyppKKtesOmYyw==,2020-03-10 00:47:20,35.0923966666667,129.031516666667,0.0,20.6,511,3.021015887572406
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 00:47:20,34.9657666666667,129.099816666667,9.1,340.5,338,13.561423191675166
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 00:47:20,35.0998033333333,129.061128333333,0.0,147.2,511,1.7383312822098764
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 00:47:20,35.40224,129.3784,12.2,180.7,180,45.47898745339327
tNM+DntiAop+EPfKBfBIhQ==,2020-03-10 00:47:20,35.0772366666667,128.799306666667,0.0,180.1,271,24.083987863806414
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:47:20,35.05593,129.400215,5.7,217.9,222,30.89163023246561
P+2vc5NshyppKKtesOmYyw==,2020-03-10 00:47:20,35.0923966666667,129.031516666667,0.0,20.6,511,3.0394074738922896
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 00:47:20,34.9657666666667,129.099816666667,9.1,340.5,338,13.539203186913806
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 00:47:20,35.0998033333333,129.061128333333,0.0,147.2,511,1.7592214837422708
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 00:47:20,35.40224,129.3784,12.2,180.7,180,45.48598659007307
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 00:47:22,35.0976666666667,129.0657,0.0,61.9,0,1.5269385477219888
Q0H8h8OnqFT5YT5shKtogA==,2020-03-10 00:47:23,35.03291,128.782878333333,7.5,165.1,173,26.197408119521054
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:47:23,35.082835,128.99311,0.0,38.7,511,6.397523475524598
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:47:23,35.07884,128.993395,0.0,250.1,511,6.396308696739236
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 00:47:23,35.0978666666667,129.065363333333,102.3,360.0,511,1.5467905516664935
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:24,35.0829666666667,128.993045,0.0,348.7,187,6.389725725167719
ZRZ3z57nB/VYZ9a8TUFoPg==,2020-03-10 00:47:24,35.03075,129.079666666667,6.4,264.9,273,6.113904775181057
juA2dq+E82VLHPvupVGohg==,2020-03-10 00:47:24,35.1031516666667,129.059691666667,0.0,321.6,511,2.1310127328362682
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:47:24,35.09805,129.064853333333,0.0,299.0,511,1.550578364038739
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 00:47:26,35.5249866666667,129.444115,0.0,12.6,113,59.94359711345295
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:47:27,34.6662116666667,129.05687,1.4,297.0,144,46.37251631529661
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 00:47:27,35.0995833333333,129.061216666667,0.0,130.0,511,1.7184651773645736
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:47:27,35.05769,128.99808,0.0,360.0,511,6.628836560784793
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:47:27,35.1564283333333,129.67218,10.4,220.8,219,56.08465526556538
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:47:27,34.6662116666667,129.05687,1.4,297.0,144,46.353836806329014
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 00:47:27,35.0995833333333,129.061216666667,0.0,130.0,511,1.7369874535731054
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:47:27,35.05769,128.99808,0.0,360.0,511,6.620173848889994
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:47:27,35.1564283333333,129.67218,10.4,220.8,219,56.08783478850891
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:47:28,35.0803616666667,129.003863333333,0.0,359.7,355,5.435609464868535
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:47:28,35.0803616666667,129.003863333333,0.0,359.7,355,5.4312392853139215
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:47:28,35.0803616666667,129.003863333333,0.0,359.7,355,5.424661184404211
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:47:29,34.8842333333333,129.4042,13.5,235.0,236,38.2367306140971
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:47:29,35.0557633333333,129.400048333333,5.7,217.9,221,30.891923768452067
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 00:47:29,34.9661166666667,129.099633333333,9.2,335.7,338,13.519827563959508
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 00:47:32,35.1162716666667,129.581691666667,1.2,179.9,158,47.404581355569874
YS+hKrEf8JrtYb652ltcMA==,2020-03-10 00:47:32,35.0256166666667,129.081316666667,0.1,275.0,23,6.68741452002342
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 00:47:32,35.0976833333333,129.0657,0.0,61.9,0,1.5303420147867297
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:47:32,35.09805,129.064855,0.0,90.0,511,1.5615158259188746
ALrvtUwfEjnVHTh3KG1Rvw==,2020-03-10 00:47:32,35.0836133333333,128.993095,0.0,358.8,511,6.3982597263274545
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:33,35.0829683333333,128.993045,0.0,348.7,187,6.387075996123847
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:47:33,35.082845,128.993101666667,0.0,29.8,511,6.382202696694396
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:47:33,35.07884,128.993395,0.0,250.1,511,6.380983527111147
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:33,35.0829683333333,128.993045,0.0,348.7,187,6.404718270462637
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:47:33,35.082845,128.993101666667,0.0,29.8,511,6.399828650670206
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:47:33,35.07884,128.993395,0.0,250.1,511,6.398038559183959
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:33,35.0829683333333,128.993045,0.0,348.7,187,6.389881286564109
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:47:33,35.082845,128.993101666667,0.0,29.8,511,6.385015448676418
McSRVfwQgs01icJ75bOrTA==,2020-03-10 00:47:33,35.07884,128.993395,0.0,250.1,511,6.384030013381227
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 00:47:37,35.5249816666667,129.444115,0.0,12.6,113,59.936864288416814
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 00:47:37,34.6662433333333,129.056793333333,1.3,296.5,144,46.35752561784524
if8TozhkShFYSomJQhFbPQ==,2020-03-10 00:47:37,35.1560983333333,129.671828333333,10.4,221.0,220,56.04319506166814
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 00:47:38,34.8854783333333,128.700203333333,0.0,360.0,511,39.79950861910605
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 00:47:38,34.8854783333333,128.700203333333,0.0,360.0,511,39.795161604684196
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 00:47:38,34.8854783333333,128.700203333333,0.0,360.0,511,39.79937874175441
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 00:47:38,34.8854783333333,128.700203333333,0.0,360.0,511,39.80493613749229
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 00:47:39,34.8838833333333,129.403566666667,13.5,235.0,236,38.194159793493654
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 00:47:39,35.05543,129.399881666667,5.7,216.9,221,30.867522518742124
6Zl6MGUTmzouiSLYtg1BKA==,2020-03-10 00:47:39,35.079965,128.993556666667,0.0,177.8,65,6.3733497498141585
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 00:47:39,35.057695,128.99809,0.0,360.0,511,6.626491256621772
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 00:47:39,35.08036,129.003866666667,0.0,3.9,355,5.432429338334383
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 00:47:40,35.116225,129.581691666667,1.3,179.3,158,47.38810345202421
0Oh3opUrzLgyD36QRVS4oA==,2020-03-10 00:47:40,35.497265,129.404721666667,0.0,0.0,146,55.355708820529465
pZgHcCQNxyoLdLOX4dhtFQ==,2020-03-10 00:47:40,35.101135,129.477643333333,0.9,21.9,143,37.81809021461503
re8aVtHSGuSR0ORXGufzkw==,2020-03-10 00:47:40,35.0804483333333,129.004098333333,0.1,0.0,511,5.425466190288702
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 00:47:40,35.0998083333333,129.061136666667,0.0,311.5,511,1.7460793431919728
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 00:47:40,35.40118,129.378385,11.9,180.8,180,45.37310759012868
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 00:47:42,35.0976833333333,129.0657,0.0,61.9,0,1.5277588783983425
bv44fr2kkSVIMCRHkoRhlQ==,2020-03-10 00:47:42,35.0827666666667,128.993233333333,0.0,128.9,186,6.387267965931129
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 00:47:42,35.0976833333333,129.0657,0.0,61.9,0,1.5160676396615467
bv44fr2kkSVIMCRHkoRhlQ==,2020-03-10 00:47:42,35.0827666666667,128.993233333333,0.0,128.9,186,6.3837552480611786
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 00:47:43,35.082965,128.993041666667,0.0,348.7,187,6.39021550749546
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 00:47:43,35.082865,128.993078333333,0.0,35.3,511,6.387116539512911
juA2dq+E82VLHPvupVGohg==,2020-03-10 00:47:43,35.10315,129.05969,0.0,268.4,511,2.1294107080675158
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 00:47:43,35.09805,129.064856666667,0.0,357.0,511,1.5491227791601236
